Date,diff,height,value,Close
2018-12-26,9900308486.1835,304202,4215114.73077295,18.03
2018-12-26,9900308486.1835,304203,4214703.54438756,18.03
2018-12-26,9900308486.1835,304204,4214813.23578586,18.03
2018-12-26,9900308486.1835,304205,4214612.18657967,18.03
2018-12-26,9900308486.1835,304206,4214837.18781517,18.03
2018-12-26,9900308486.1835,304207,4214639.80854036,18.03
2018-12-26,9900308486.1835,304208,4214439.26352983,18.03
2018-12-26,9900308486.1835,304209,4214246.82741772,18.03
2018-12-26,9900308486.1835,304210,4214368.73128869,18.03
2018-12-26,9900308486.1835,304211,4214489.64492151,18.03
2018-12-26,9900308486.1835,304212,4214291.40097841,18.03
2018-12-26,9900308486.1835,304213,4214089.32711745,18.03
2018-12-26,9900308486.1835,304214,4214828.49725895,18.03
2018-12-26,9900308486.1835,304215,4214835.81877498,18.03
2018-12-26,9900308486.1835,304216,4214954.25952207,18.03
2018-12-26,9900308486.1835,304217,4214859.84698078,18.03
2018-12-26,9900308486.1835,304218,4215084.37683625,18.03
2018-12-26,9900308486.1835,304219,4215099.25767799,18.03
2018-12-26,9900308486.1835,304220,4215006.56977386,18.03
2018-12-26,9900308486.1835,304221,4214494.02143887,18.03
2018-12-26,9900308486.1835,304222,4214198.29932896,18.03
2018-12-26,9900308486.1835,304223,4214206.74325138,18.03
2018-12-26,9900308486.1835,304224,4213893.82369042,18.03
2018-12-26,9900308486.1835,304225,4214217.93152219,18.03
2018-12-27,9900308486.1835,304226,4214121.68467823,16.34
2018-12-27,9900308486.1835,304227,4214028.50738734,16.34
2018-12-27,9900308486.1835,304228,4213828.20427845,16.34
2018-12-27,9900308486.1835,304229,4213729.27431013,16.34
2018-12-27,9900308486.1835,304230,4213636.76481419,16.34
2018-12-27,9900308486.1835,304231,4213646.77003537,16.34
2018-12-27,9900308486.1835,304232,4213437.016472,16.34
2018-12-27,9900308486.1835,304233,4213334.56537905,16.34
2018-12-27,9900308486.1835,304234,4213454.52782163,16.34
2018-12-27,9900308486.1835,304235,4213144.54994845,16.34
2018-12-27,9900308486.1835,304236,4213049.58274637,16.34
2018-12-27,9900308486.1835,304237,4212734.64383188,16.34
2018-12-27,9900308486.1835,304238,4213052.50502181,16.34
2018-12-27,9900308486.1835,304239,4213062.0962462,16.34
2018-12-27,9900308486.1835,304240,4212545.59380762,16.34
2018-12-27,9900308486.1835,304241,4212130.91619649,16.34
2018-12-27,9900308486.1835,304242,4211707.28735553,16.34
2018-12-27,9900308486.1835,304243,4211928.49621134,16.34
2018-12-27,9900308486.1835,304244,4211524.83360225,16.34
2018-12-27,9900308486.1835,304245,4211321.58681891,16.34
2018-12-27,9900308486.1835,304246,4211229.69504581,16.34
2018-12-27,9900308486.1835,304247,4211137.44091824,16.34
2018-12-27,9900308486.1835,304248,4210939.16445954,16.34
2018-12-27,9900308486.1835,304249,4210843.48043367,16.34
2018-12-27,9900308486.1835,304250,4210537.78920611,16.34
2018-12-27,9900308486.1835,304251,4210228.0492316,16.34
2018-12-27,9900308486.1835,304252,4209819.73337084,16.34
2018-12-27,9900308486.1835,304253,4209838.92688843,16.34
2018-12-27,9900308486.1835,304254,4209646.55793217,16.34
2018-12-27,9900308486.1835,304255,4209546.66747889,16.34
2018-12-27,9900308486.1835,304256,4209244.34571994,16.34
2018-12-27,9900308486.1835,304257,4208941.39972258,16.34
2018-12-27,9900308486.1835,304258,4208635.42425358,16.34
2018-12-27,9900308486.1835,304259,4208538.25470926,16.34
2018-12-27,9900308486.1835,304260,4208437.8158737,16.34
2018-12-27,9900308486.1835,304261,4208235.66234649,16.34
2018-12-27,9900308486.1835,304262,4208239.93407642,16.34
2018-12-27,9900308486.1835,304263,4208135.40631934,16.34
2018-12-27,9900308486.1835,304264,4208248.3540449,16.34
2018-12-27,9900308486.1835,304265,4207845.15073889,16.34
2018-12-27,9900308486.1835,304266,4207428.32484977,16.34
2018-12-27,9900308486.1835,304267,4207325.90881257,16.34
2018-12-27,9900308486.1835,304268,4207026.4195421,16.34
2018-12-27,9900308486.1835,304269,4207032.13603911,16.34
2018-12-27,9900308486.1835,304270,4208185.96511291,16.34
2018-12-27,9900308486.1835,304271,4208614.70170214,16.34
2018-12-27,9928454677.32057,304272,4208092.50107838,16.34
2018-12-27,9928454677.32057,304273,4207998.2501807,16.34
2018-12-27,9928454677.32057,304274,4207910.46634411,16.34
2018-12-27,9928454677.32057,304275,4208016.90976021,16.34
2018-12-27,9928454677.32057,304276,4207819.52487078,16.34
2018-12-27,9928454677.32057,304277,4207613.35839898,16.34
2018-12-27,9928454677.32057,304278,4207199.56472587,16.34
2018-12-27,9928454677.32057,304279,4206995.74407903,16.34
2018-12-27,9928454677.32057,304280,4206674.42012196,16.34
2018-12-27,9928454677.32057,304281,4206475.41947568,16.34
2018-12-27,9928454677.32057,304282,4206160.67877404,16.34
2018-12-27,9928454677.32057,304283,4206493.01131949,16.34
2018-12-27,9928454677.32057,304284,4206283.27303439,16.34
2018-12-27,9928454677.32057,304285,4205878.98033661,16.34
2018-12-27,9928454677.32057,304286,4205778.15335775,16.34
2018-12-27,9928454677.32057,304287,4205572.42033162,16.34
2018-12-27,9928454677.32057,304288,4205684.48792141,16.34
2018-12-27,9928454677.32057,304289,4205377.4033479,16.34
2018-12-27,9928454677.32057,304290,4205072.53018521,16.34
2018-12-27,9928454677.32057,304291,4205920.05934467,16.34
2018-12-27,9928454677.32057,304292,4205506.60364778,16.34
2018-12-27,9928454677.32057,304293,4205413.29493277,16.34
2018-12-27,9928454677.32057,304294,4205319.30287961,16.34
2018-12-27,9928454677.32057,304295,4205216.31654252,16.34
2018-12-27,9928454677.32057,304296,4204921.68634023,16.34
2018-12-27,9928454677.32057,304297,4204723.10353483,16.34
2018-12-27,9928454677.32057,304298,4204413.60909443,16.34
2018-12-27,9928454677.32057,304299,4204525.7835763,16.34
2018-12-27,9928454677.32057,304300,4204320.24765027,16.34
2018-12-27,9928454677.32057,304301,4204009.03879531,16.34
2018-12-27,9928454677.32057,304302,4203916.24651745,16.34
2018-12-27,9928454677.32057,304303,4203601.620425,16.34
2018-12-27,9928454677.32057,304304,4203615.422203,16.34
2018-12-27,9928454677.32057,304305,4205098.55703109,16.34
2018-12-27,9928454677.32057,304306,4205529.56137835,16.34
2018-12-27,9928454677.32057,304307,4205744.94721952,16.34
2018-12-27,9928454677.32057,304308,4205438.27269846,16.34
2018-12-27,9928454677.32057,304309,4205242.68477351,16.34
2018-12-27,9928454677.32057,304310,4204932.62076495,16.34
2018-12-27,9928454677.32057,304311,4205048.2243778,16.34
2018-12-27,9928454677.32057,304312,4204846.96533797,16.34
2018-12-27,9928454677.32057,304313,4204541.15331035,16.34
2018-12-27,9928454677.32057,304314,4204126.803281,16.34
2018-12-27,9928454677.32057,304315,4204446.44646909,16.34
2018-12-27,9928454677.32057,304316,4203932.55036434,16.34
2018-12-27,9928454677.32057,304317,4203530.13345271,16.34
2018-12-27,9928454677.32057,304318,4203654.71386491,16.34
2018-12-27,9928454677.32057,304319,4203975.00243717,16.34
2018-12-27,9928454677.32057,304320,4203670.28650764,16.34
2018-12-27,9928454677.32057,304321,4203374.55825848,16.34
2018-12-27,9928454677.32057,304322,4203178.5625056,16.34
2018-12-27,9928454677.32057,304323,4202878.33337691,16.34
2018-12-27,9928454677.32057,304324,4202675.68507943,16.34
2018-12-27,9928454677.32057,304325,4202375.83224416,16.34
2018-12-27,9928454677.32057,304326,4201966.08869701,16.34
2018-12-27,9928454677.32057,304327,4201982.80264176,16.34
2018-12-27,9928454677.32057,304328,4201781.70455346,16.34
2018-12-27,9928454677.32057,304329,4201813.8419094,16.34
2018-12-27,9928454677.32057,304330,4201499.711162,16.34
2018-12-27,9928454677.32057,304331,4201299.07375958,16.34
2018-12-27,9928454677.32057,304332,4201213.47306535,16.34
2018-12-27,9928454677.32057,304333,4201019.37483836,16.34
2018-12-27,9928454677.32057,304334,4200914.17798099,16.34
2018-12-27,9928454677.32057,304335,4201232.36215126,16.34
2018-12-27,9928454677.32057,304336,4200822.45907295,16.34
2018-12-27,9928454677.32057,304337,4200719.38285294,16.34
2018-12-27,9928454677.32057,304338,4200625.98698179,16.34
2018-12-27,9928454677.32057,304339,4200430.9208589,16.34
2018-12-27,9928454677.32057,304340,4200333.20385501,16.34
2018-12-27,9928454677.32057,304341,4200244.81358105,16.34
2018-12-27,9928454677.32057,304342,4200470.06737758,16.34
2018-12-27,9928454677.32057,304343,4200165.10242979,16.34
2018-12-27,9928454677.32057,304344,4199859.90591214,16.34
2018-12-27,9928454677.32057,304345,4199875.70579705,16.34
2018-12-27,9928454677.32057,304346,4199669.48687101,16.34
2018-12-27,9928454677.32057,304347,4199470.98036258,16.34
2018-12-27,9928454677.32057,304348,4199591.95685566,16.34
2018-12-27,9928454677.32057,304349,4199812.67129046,16.34
2018-12-27,9928454677.32057,304350,4199823.62195762,16.34
2018-12-27,9928454677.32057,304351,4199628.84432168,16.34
2018-12-27,9928454677.32057,304352,4199429.53330611,16.34
2018-12-27,9928454677.32057,304353,4199119.28039384,16.34
2018-12-27,9928454677.32057,304354,4199438.21270161,16.34
2018-12-27,9928454677.32057,304355,4199248.28710864,16.34
2018-12-27,9928454677.32057,304356,4199258.2417105,16.34
2018-12-27,9928454677.32057,304357,4200838.95404469,16.34
2018-12-27,9928454677.32057,304358,4202427.1763729,16.34
2018-12-27,9928454677.32057,304359,4202658.94667849,16.34
2018-12-27,9928454677.32057,304360,4202984.11143795,16.34
2018-12-27,9928454677.32057,304361,4202682.8339821,16.34
2018-12-27,9928454677.32057,304362,4202595.04144733,16.34
2018-12-27,9928454677.32057,304363,4202614.88981217,16.34
2018-12-27,9928454677.32057,304364,4202830.87029227,16.34
2018-12-27,9928454677.32057,304365,4202943.24345726,16.34
2018-12-27,9928454677.32057,304366,4202849.88204329,16.34
2018-12-27,9928454677.32057,304367,4202758.75271628,16.34
2018-12-27,9928454677.32057,304368,4203081.43436843,16.34
2018-12-27,9928454677.32057,304369,4203195.00311377,16.34
2018-12-27,9928454677.32057,304370,4203207.26149738,16.34
2018-12-27,9928454677.32057,304371,4203737.2587412,16.34
2018-12-27,9928454677.32057,304372,4203856.12160216,16.34
2018-12-27,9928454677.32057,304373,4203764.51737624,16.34
2018-12-27,9928454677.32057,304374,4203772.68897908,16.34
2018-12-27,9928454677.32057,304375,4203892.95846669,16.34
2018-12-27,9928454677.32057,304376,4204423.73807128,16.34
2018-12-27,9928454677.32057,304377,4204233.79027718,16.34
2018-12-27,9928454677.32057,304378,4204032.68640021,16.34
2018-12-27,9928454677.32057,304379,4204251.99740353,16.34
2018-12-27,9928454677.32057,304380,4204265.64438289,16.34
2018-12-27,9928454677.32057,304381,4204473.71453244,16.34
2018-12-27,9928454677.32057,304382,4204684.69490254,16.34
2018-12-27,9928454677.32057,304383,4205425.46884638,16.34
2018-12-27,9928454677.32057,304384,4205446.57355109,16.34
2018-12-27,9928454677.32057,304385,4205554.85541759,16.34
2018-12-27,9928454677.32057,304386,4205983.39316735,16.34
2018-12-27,9928454677.32057,304387,4205784.57372,16.34
2018-12-27,9928454677.32057,304388,4205269.44024343,16.34
2018-12-27,9928454677.32057,304389,4205479.75775227,16.34
2018-12-27,9928454677.32057,304390,4205401.4482803,16.34
2018-12-27,9928454677.32057,304391,4205099.24552561,16.34
2018-12-27,9928454677.32057,304392,4204885.29238448,16.34
2018-12-27,9928454677.32057,304393,4204580.61871602,16.34
2018-12-27,9928454677.32057,304394,4204598.20581348,16.34
2018-12-27,9928454677.32057,304395,4204187.92260315,16.34
2018-12-27,9928454677.32057,304396,4203987.65807823,16.34
2018-12-27,9928454677.32057,304397,4203988.34149478,16.34
2018-12-27,9928454677.32057,304398,4204003.70276551,16.34
2018-12-27,9928454677.32057,304399,4203704.87654789,16.34
2018-12-27,9928454677.32057,304400,4203499.88971895,16.34
2018-12-27,9928454677.32057,304401,4203300.67155281,16.34
2018-12-27,9928454677.32057,304402,4203285.8269423,16.34
2018-12-27,9928454677.32057,304403,4203813.28013686,16.34
2018-12-27,9928454677.32057,304404,4203512.46672652,16.34
2018-12-27,9928454677.32057,304405,4203197.51885338,16.34
2018-12-27,9928454677.32057,304406,4202892.9815466,16.34
2018-12-27,9928454677.32057,304407,4203208.18868409,16.34
2018-12-27,9928454677.32057,304408,4203420.75693586,16.34
2018-12-27,9928454677.32057,304409,4203945.81218358,16.34
2018-12-27,9928454677.32057,304410,4205518.31081319,16.34
2018-12-27,9928454677.32057,304411,4207088.80178683,16.34
2018-12-27,9928454677.32057,304412,4207193.05104327,16.34
2018-12-27,9928454677.32057,304413,4207303.85381554,16.34
2018-12-27,9928454677.32057,304414,4207090.68914749,16.34
2018-12-27,9928454677.32057,304415,4206994.25224799,16.34
2018-12-27,10126348650.6329,304416,4206807.64640208,16.34
2018-12-27,10126348650.6329,304417,4206807.45597179,16.34
2018-12-27,10126348650.6329,304418,4206720.99445049,16.34
2018-12-27,10126348650.6329,304419,4207140.05006178,16.34
2018-12-27,10126348650.6329,304420,4207357.14624977,16.34
2018-12-27,10126348650.6329,304421,4206934.76486302,16.34
2018-12-27,10126348650.6329,304422,4207047.78588976,16.34
2018-12-27,10126348650.6329,304423,4206743.89913521,16.34
2018-12-27,10126348650.6329,304424,4207056.37977773,16.34
2018-12-27,10126348650.6329,304425,4206748.68281966,16.34
2018-12-27,10126348650.6329,304426,4206642.46898166,16.34
2018-12-27,10126348650.6329,304427,4206647.7228686,16.34
2018-12-27,10126348650.6329,304428,4206554.89184221,16.34
2018-12-27,10126348650.6329,304429,4206150.8077006,16.34
2018-12-27,10126348650.6329,304430,4206367.8426772,16.34
2018-12-27,10126348650.6329,304431,4206280.81125866,16.34
2018-12-27,10126348650.6329,304432,4206083.9128307,16.34
2018-12-27,10126348650.6329,304433,4205878.41867257,16.34
2018-12-27,10126348650.6329,304434,4205989.81968385,16.34
2018-12-27,10126348650.6329,304435,4205990.22027116,16.34
2018-12-27,10126348650.6329,304436,4205684.72920518,16.34
2018-12-27,10126348650.6329,304437,4205475.20153162,16.34
2018-12-27,10126348650.6329,304438,4205166.90839731,16.34
2018-12-27,10126348650.6329,304439,4204748.32474504,16.34
2018-12-27,10126348650.6329,304440,4204956.626261,16.34
2018-12-27,10126348650.6329,304441,4205065.22705733,16.34
2018-12-27,10126348650.6329,304442,4204655.3729401,16.34
2018-12-27,10126348650.6329,304443,4204453.35285927,16.34
2018-12-27,10126348650.6329,304444,4204154.4776798,16.34
2018-12-27,10126348650.6329,304445,4205310.01654169,16.34
2018-12-27,10126348650.6329,304446,4204894.03059459,16.34
2018-12-27,10126348650.6329,304447,4204897.53660524,16.34
2018-12-27,10126348650.6329,304448,4205110.87824481,16.34
2018-12-27,10126348650.6329,304449,4204594.85232803,16.34
2018-12-27,10126348650.6329,304450,4204500.67316835,16.34
2018-12-27,10126348650.6329,304451,4204196.45960629,16.34
2018-12-27,10126348650.6329,304452,4205770.58965827,16.34
2018-12-27,10126348650.6329,304453,4207340.50838877,16.34
2018-12-27,10126348650.6329,304454,4208900.269354,16.34
2018-12-27,10126348650.6329,304455,4210468.05117748,16.34
2018-12-27,10126348650.6329,304456,4211620.94024359,16.34
2018-12-27,10126348650.6329,304457,4211420.99796687,16.34
2018-12-27,10126348650.6329,304458,4211122.09041665,16.34
2018-12-27,10126348650.6329,304459,4211129.28027232,16.34
2018-12-27,10126348650.6329,304460,4210722.94909278,16.34
2018-12-27,10126348650.6329,304461,4210620.78620221,16.34
2018-12-27,10126348650.6329,304462,4210523.15803016,16.34
2018-12-27,10126348650.6329,304463,4210541.01926757,16.34
2018-12-27,10126348650.6329,304464,4210545.21604079,16.34
2018-12-27,10126348650.6329,304465,4210456.48819179,16.34
2018-12-27,10126348650.6329,304466,4210358.1559494,16.34
2018-12-27,10126348650.6329,304467,4210152.11558115,16.34
2018-12-27,10126348650.6329,304468,4210161.82998721,16.34
2018-12-27,10126348650.6329,304469,4209964.38429774,16.34
2018-12-27,10126348650.6329,304470,4209969.7795721,16.34
2018-12-27,10126348650.6329,304471,4209665.62167436,16.34
2018-12-27,10126348650.6329,304472,4209467.7728738,16.34
2018-12-27,10126348650.6329,304473,4209171.63963634,16.34
2018-12-27,10126348650.6329,304474,4209070.32631301,16.34
2018-12-27,10126348650.6329,304475,4208760.17769142,16.34
2018-12-27,10126348650.6329,304476,4208655.84468162,16.34
2018-12-27,10126348650.6329,304477,4208551.72241059,16.34
2018-12-27,10126348650.6329,304478,4208036.19162603,16.34
2018-12-27,10126348650.6329,304479,4208246.93459535,16.34
2018-12-27,10126348650.6329,304480,4208258.20345215,16.34
2018-12-27,10126348650.6329,304481,4208159.0487028,16.34
2018-12-27,10126348650.6329,304482,4208481.26216418,16.34
2018-12-27,10126348650.6329,304483,4209104.55996223,16.34
2018-12-27,10126348650.6329,304484,4209120.98918152,16.34
2018-12-27,10126348650.6329,304485,4208818.15873816,16.34
2018-12-27,10126348650.6329,304486,4208617.49626732,16.34
2018-12-27,10126348650.6329,304487,4208520.23369488,16.34
2018-12-27,10126348650.6329,304488,4208530.09061474,16.34
2018-12-27,10126348650.6329,304489,4208641.09573974,16.34
2018-12-27,10126348650.6329,304490,4208442.90082117,16.34
2018-12-27,10126348650.6329,304491,4208139.11845867,16.34
2018-12-27,10126348650.6329,304492,4207825.47711602,16.34
2018-12-27,10126348650.6329,304493,4207735.7525539,16.34
2018-12-27,10126348650.6329,304494,4207744.36635544,16.34
2018-12-27,10126348650.6329,304495,4207659.61085702,16.34
2018-12-27,10126348650.6329,304496,4207465.9231163,16.34
2018-12-27,10126348650.6329,304497,4207160.46360894,16.34
2018-12-27,10126348650.6329,304498,4207280.68917787,16.34
2018-12-27,10126348650.6329,304499,4207289.6670489,16.34
2018-12-27,10126348650.6329,304500,4207599.5458031,16.34
2018-12-27,10126348650.6329,304501,4207507.44595296,16.34
2018-12-27,10126348650.6329,304502,4207081.9166004,16.34
2018-12-27,10126348650.6329,304503,4207190.87962827,16.34
2018-12-27,10126348650.6329,304504,4207090.76634278,16.34
2018-12-27,10126348650.6329,304505,4206886.91548679,16.34
2018-12-27,10126348650.6329,304506,4206468.15510674,16.34
2018-12-27,10126348650.6329,304507,4206374.01200565,16.34
2018-12-27,10126348650.6329,304508,4207736.7445792,16.34
2018-12-27,10126348650.6329,304509,4207543.58716251,16.34
2018-12-27,10126348650.6329,304510,4207454.26203074,16.34
2018-12-27,10126348650.6329,304511,4207041.44689602,16.34
2018-12-27,10126348650.6329,304512,4206951.32338165,16.34
2018-12-27,10126348650.6329,304513,4206750.26987036,16.34
2018-12-27,10126348650.6329,304514,4206756.55872643,16.34
2018-12-27,10126348650.6329,304515,4206453.99991798,16.34
2018-12-27,10126348650.6329,304516,4206673.51839925,16.34
2018-12-27,10126348650.6329,304517,4206369.44159464,16.34
2018-12-27,10126348650.6329,304518,4206277.88467616,16.34
2018-12-27,10126348650.6329,304519,4205977.0054886,16.34
2018-12-27,10126348650.6329,304520,4205665.95959499,16.34
2018-12-27,10126348650.6329,304521,4205578.01355502,16.34
2018-12-27,10126348650.6329,304522,4205468.79601518,16.34
2018-12-27,10126348650.6329,304523,4205473.33450313,16.34
2018-12-27,10126348650.6329,304524,4205253.46706729,16.34
2018-12-27,10126348650.6329,304525,4205249.14991472,16.34
2018-12-28,10126348650.6329,304526,4205461.72305197,19.94
2018-12-28,10126348650.6329,304527,4205674.4265069,19.94
2018-12-28,10126348650.6329,304528,4205578.01361355,19.94
2018-12-28,10126348650.6329,304529,4205999.57984699,19.94
2018-12-28,10126348650.6329,304530,4205797.74744585,19.94
2018-12-28,10126348650.6329,304531,4206015.28426276,19.94
2018-12-28,10126348650.6329,304532,4207577.27952688,19.94
2018-12-28,10126348650.6329,304533,4209146.61103946,19.94
2018-12-28,10126348650.6329,304534,4210712.64094048,19.94
2018-12-28,10126348650.6329,304535,4212284.30498806,19.94
2018-12-28,10126348650.6329,304536,4212604.78851843,19.94
2018-12-28,10126348650.6329,304537,4213760.95204369,19.94
2018-12-28,10126348650.6329,304538,4214074.82876225,19.94
2018-12-28,10126348650.6329,304539,4213555.48862769,19.94
2018-12-28,10126348650.6329,304540,4213869.07711158,19.94
2018-12-28,10126348650.6329,304541,4213466.55269839,19.94
2018-12-28,10126348650.6329,304542,4213684.4434864,19.94
2018-12-28,10126348650.6329,304543,4213374.29586082,19.94
2018-12-28,10126348650.6329,304544,4212956.8301853,19.94
2018-12-28,10126348650.6329,304545,4212966.37323741,19.94
2018-12-28,10126348650.6329,304546,4212873.24512046,19.94
2018-12-28,10126348650.6329,304547,4212448.57294862,19.94
2018-12-28,10126348650.6329,304548,4212459.96145387,19.94
2018-12-28,10126348650.6329,304549,4212776.49060051,19.94
2018-12-28,10126348650.6329,304550,4212470.00568025,19.94
2018-12-28,10126348650.6329,304551,4212367.56266252,19.94
2018-12-28,10126348650.6329,304552,4212166.90242899,19.94
2018-12-28,10126348650.6329,304553,4211751.30630971,19.94
2018-12-28,10126348650.6329,304554,4211552.34089576,19.94
2018-12-28,10126348650.6329,304555,4211141.70202278,19.94
2018-12-28,10126348650.6329,304556,4210724.74829402,19.94
2018-12-28,10126348650.6329,304557,4210412.45684357,19.94
2018-12-28,10126348650.6329,304558,4209891.2297217,19.94
2018-12-28,10126348650.6329,304559,4210102.41456124,19.94
2018-12-28,10890612265.7143,304560,4209796.79284435,19.94
2018-12-28,10890612265.7143,304561,4209590.85792637,19.94
2018-12-28,10890612265.7143,304562,4209694.68279824,19.94
2018-12-28,10890612265.7143,304563,4211049.27279966,19.94
2018-12-28,10890612265.7143,304564,4210841.86353213,19.94
2018-12-28,10890612265.7143,304565,4210529.99419498,19.94
2018-12-28,10890612265.7143,304566,4210113.59028518,19.94
2018-12-28,10890612265.7143,304567,4209813.97291724,19.94
2018-12-28,10890612265.7143,304568,4210024.53341088,19.94
2018-12-28,10890612265.7143,304569,4209815.62485873,19.94
2018-12-28,10890612265.7143,304570,4209297.13532637,19.94
2018-12-28,10890612265.7143,304571,4210651.68022021,19.94
2018-12-28,10890612265.7143,304572,4210344.64002268,19.94
2018-12-28,10890612265.7143,304573,4210036.13210038,19.94
2018-12-28,10890612265.7143,304574,4209615.80052937,19.94
2018-12-28,10890612265.7143,304575,4209210.22138826,19.94
2018-12-28,10890612265.7143,304576,4209735.80532642,19.94
2018-12-28,10890612265.7143,304577,4209747.33028478,19.94
2018-12-28,10890612265.7143,304578,4209441.01660149,19.94
2018-12-28,10890612265.7143,304579,4209134.96609957,19.94
2018-12-28,10890612265.7143,304580,4209030.77947438,19.94
2018-12-28,10890612265.7143,304581,4208933.0626081,19.94
2018-12-28,10890612265.7143,304582,4208737.07584761,19.94
2018-12-28,10890612265.7143,304583,4208534.96855796,19.94
2018-12-28,10890612265.7143,304584,4208123.09823974,19.94
2018-12-28,10890612265.7143,304585,4207914.76518645,19.94
2018-12-28,10890612265.7143,304586,4207924.35918821,19.94
2018-12-28,10890612265.7143,304587,4208140.26944828,19.94
2018-12-28,10890612265.7143,304588,4207949.00719065,19.94
2018-12-28,10890612265.7143,304589,4207545.70251953,19.94
2018-12-28,10890612265.7143,304590,4207549.98808614,19.94
2018-12-28,10890612265.7143,304591,4207454.20518941,19.94
2018-12-28,10890612265.7143,304592,4207250.27949891,19.94
2018-12-28,10890612265.7143,304593,4207988.83158975,19.94
2018-12-28,10890612265.7143,304594,4207787.77648458,19.94
2018-12-28,10890612265.7143,304595,4207901.68718445,19.94
2018-12-28,10890612265.7143,304596,4208109.01977238,19.94
2018-12-28,10890612265.7143,304597,4207599.0724998,19.94
2018-12-28,10890612265.7143,304598,4207810.41282009,19.94
2018-12-28,10890612265.7143,304599,4207397.99907209,19.94
2018-12-28,10890612265.7143,304600,4207816.10802192,19.94
2018-12-28,10890612265.7143,304601,4207506.46862628,19.94
2018-12-28,10890612265.7143,304602,4207614.79783901,19.94
2018-12-28,10890612265.7143,304603,4207311.4347406,19.94
2018-12-28,10890612265.7143,304604,4206892.9076744,19.94
2018-12-28,10890612265.7143,304605,4207007.03761806,19.94
2018-12-28,10890612265.7143,304606,4206789.55336867,19.94
2018-12-28,10890612265.7143,304607,4206904.23691605,19.94
2018-12-28,10890612265.7143,304608,4206487.04405146,19.94
2018-12-28,10890612265.7143,304609,4206494.26248034,19.94
2018-12-28,10890612265.7143,304610,4206184.55074909,19.94
2018-12-28,10890612265.7143,304611,4205781.2148984,19.94
2018-12-28,10890612265.7143,304612,4205780.82968926,19.94
2018-12-28,10890612265.7143,304613,4205473.8693498,19.94
2018-12-28,10890612265.7143,304614,4205163.47110446,19.94
2018-12-28,10890612265.7143,304615,4204856.93863389,19.94
2018-12-28,10890612265.7143,304616,4204661.48458804,19.94
2018-12-28,10890612265.7143,304617,4204350.50604584,19.94
2018-12-28,10890612265.7143,304618,4204981.41255687,19.94
2018-12-28,10890612265.7143,304619,4204880.47987302,19.94
2018-12-28,10890612265.7143,304620,4204278.88754807,19.94
2018-12-28,10890612265.7143,304621,4204184.72171208,19.94
2018-12-28,10890612265.7143,304622,4203876.02938292,19.94
2018-12-28,10890612265.7143,304623,4203777.5333815,19.94
2018-12-28,10890612265.7143,304624,4203575.63689796,19.94
2018-12-28,10890612265.7143,304625,4203463.73452556,19.94
2018-12-28,10890612265.7143,304626,4203383.13227492,19.94
2018-12-28,10890612265.7143,304627,4203295.35914643,19.94
2018-12-28,10890612265.7143,304628,4203097.0828994,19.94
2018-12-28,10890612265.7143,304629,4203312.30040161,19.94
2018-12-28,10890612265.7143,304630,4203419.53882544,19.94
2018-12-28,10890612265.7143,304631,4203421.0729507,19.94
2018-12-28,10890612265.7143,304632,4203215.810543,19.94
2018-12-28,10890612265.7143,304633,4202904.59553576,19.94
2018-12-28,10890612265.7143,304634,4202700.73493901,19.94
2018-12-28,10890612265.7143,304635,4202490.93964139,19.94
2018-12-28,10890612265.7143,304636,4202396.64290605,19.94
2018-12-28,10890612265.7143,304637,4202302.50870544,19.94
2018-12-28,10890612265.7143,304638,4202202.74489377,19.94
2018-12-28,10890612265.7143,304639,4202509.09854683,19.94
2018-12-28,10890612265.7143,304640,4202095.89730335,19.94
2018-12-28,10890612265.7143,304641,4201907.96477731,19.94
2018-12-28,10890612265.7143,304642,4201907.36181841,19.94
2018-12-28,10890612265.7143,304643,4201609.13942457,19.94
2018-12-28,10890612265.7143,304644,4201709.87461892,19.94
2018-12-28,10890612265.7143,304645,4202129.17542082,19.94
2018-12-28,10890612265.7143,304646,4202235.81440401,19.94
2018-12-28,10890612265.7143,304647,4202856.87817301,19.94
2018-12-28,10890612265.7143,304648,4202954.05062415,19.94
2018-12-28,10890612265.7143,304649,4204516.59137974,19.94
2018-12-28,10890612265.7143,304650,4205360.36510736,19.94
2018-12-28,10890612265.7143,304651,4205564.87677561,19.94
2018-12-28,10890612265.7143,304652,4205578.2124846,19.94
2018-12-28,10890612265.7143,304653,4205795.41198543,19.94
2018-12-28,10890612265.7143,304654,4206737.18954602,19.94
2018-12-28,10890612265.7143,304655,4206438.7166718,19.94
2018-12-28,10890612265.7143,304656,4206024.38186977,19.94
2018-12-28,10890612265.7143,304657,4206968.09347611,19.94
2018-12-28,10890612265.7143,304658,4206763.72872131,19.94
2018-12-28,10890612265.7143,304659,4206776.36738728,19.94
2018-12-28,10890612265.7143,304660,4206781.38690093,19.94
2018-12-28,10890612265.7143,304661,4207209.28518379,19.94
2018-12-28,10890612265.7143,304662,4207638.69235473,19.94
2018-12-28,10890612265.7143,304663,4207531.02592007,19.94
2018-12-28,10890612265.7143,304664,4207541.05852349,19.94
2018-12-28,10890612265.7143,304665,4207437.73181393,19.94
2018-12-28,10890612265.7143,304666,4207336.82314531,19.94
2018-12-28,10890612265.7143,304667,4207121.71190353,19.94
