Date,diff,height,value,Close
2018-10-28,10382881925.3993,287042,4052667.83928173,44.34
2018-10-28,10382881925.3993,287043,4052573.62083924,44.34
2018-10-28,10382881925.3993,287044,4052283.93765862,44.34
2018-10-28,10382881925.3993,287045,4052296.05058674,44.34
2018-10-28,10382881925.3993,287046,4052398.22275592,44.34
2018-10-28,10382881925.3993,287047,4052206.20680359,44.34
2018-10-28,10382881925.3993,287048,4052015.9802122,44.34
2018-10-28,10382881925.3993,287049,4052127.83117868,44.34
2018-10-28,10382881925.3993,287050,4051931.85473731,44.34
2018-10-28,10382881925.3993,287051,4051644.4819563,44.34
2018-10-28,10382881925.3993,287052,4051454.34667755,44.34
2018-10-28,10382881925.3993,287053,4051562.01473626,44.34
2018-10-28,10382881925.3993,287054,4051473.58100968,44.34
2018-10-28,10382881925.3993,287055,4051182.80258194,44.34
2018-10-28,10382881925.3993,287056,4051083.94249037,44.34
2018-10-28,10382881925.3993,287057,4050784.90490932,44.34
2018-10-28,10382881925.3993,287058,4050803.97732868,44.34
2018-10-28,10382881925.3993,287059,4050913.42853855,44.34
2018-10-28,10382881925.3993,287060,4051133.41777045,44.34
2018-10-28,10382881925.3993,287061,4052146.7468406,44.34
2018-10-28,10382881925.3993,287062,4051957.43070006,44.34
2018-10-28,10382881925.3993,287063,4051670.48406509,44.34
2018-10-28,10382881925.3993,287064,4051174.32391175,44.34
2018-10-28,10382881925.3993,287065,4051291.06617408,44.34
2018-10-28,10382881925.3993,287066,4051001.54677215,44.34
2018-10-28,10382881925.3993,287067,4052527.40223729,44.34
2018-10-28,10382881925.3993,287068,4053244.99028015,44.34
2018-10-28,10382881925.3993,287069,4053053.60919188,44.34
2018-10-28,10382881925.3993,287070,4052759.27211447,44.34
2018-10-28,10382881925.3993,287071,4052371.07318958,44.34
2018-10-28,10382881925.3993,287072,4052492.27422104,44.34
2018-10-28,10382881925.3993,287073,4052601.8861952,44.34
2018-10-28,10382881925.3993,287074,4052414.50655872,44.34
2018-10-28,10382881925.3993,287075,4052432.22780499,44.34
2018-10-28,10382881925.3993,287076,4052643.66174911,44.34
2018-10-28,10382881925.3993,287077,4053459.42313233,44.34
2018-10-28,10382881925.3993,287078,4053368.56399743,44.34
2018-10-28,10382881925.3993,287079,4052976.32844664,44.34
2018-10-28,10382881925.3993,287080,4053994.05075912,44.34
2018-10-28,10382881925.3993,287081,4054107.86314425,44.34
2018-10-28,10382881925.3993,287082,4053816.05478456,44.34
2018-10-28,10382881925.3993,287083,4053724.30106436,44.34
2018-10-28,10382881925.3993,287084,4053327.06098626,44.34
2018-10-28,10382881925.3993,287085,4053246.63760212,44.34
2018-10-28,10382881925.3993,287086,4053051.71762081,44.34
2018-10-28,10382881925.3993,287087,4053063.66284498,44.34
2018-10-28,10382881925.3993,287088,4053885.60496241,44.34
2018-10-28,10382881925.3993,287089,4053703.54575175,44.34
2018-10-28,10382881925.3993,287090,4053921.80302296,44.34
2018-10-28,10382881925.3993,287091,4053440.26783784,44.34
2018-10-28,10382881925.3993,287092,4053451.05639035,44.34
2018-10-28,10382881925.3993,287093,4053163.90575075,44.34
2018-10-28,10382881925.3993,287094,4052971.29154843,44.34
2018-10-28,10382881925.3993,287095,4052888.07460467,44.34
2018-10-28,10382881925.3993,287096,4053200.98901342,44.34
2018-10-28,10382881925.3993,287097,4052805.72610734,44.34
2018-10-28,10382881925.3993,287098,4052517.25268883,44.34
2018-10-28,10382881925.3993,287099,4052230.01010087,44.34
2018-10-28,10382881925.3993,287100,4052035.90667204,44.34
2018-10-28,10382881925.3993,287101,4053163.0111512,44.34
2018-10-28,10382881925.3993,287102,4053279.17157877,44.34
2018-10-28,10382881925.3993,287103,4053293.58203852,44.34
2018-10-28,10382881925.3993,287104,4052812.68624401,44.34
2018-10-28,10382881925.3993,287105,4052934.25530308,44.34
2018-10-28,10382881925.3993,287106,4052743.4289932,44.34
2018-10-28,10382881925.3993,287107,4052547.73981515,44.34
2018-10-28,10382881925.3993,287108,4053471.8856665,44.34
2018-10-28,10382881925.3993,287109,4053084.3070038,44.34
2018-10-28,10382881925.3993,287110,4052887.09079537,44.34
2018-10-28,10382881925.3993,287111,4052489.58959672,44.34
2018-10-28,10382881925.3993,287112,4052203.95673329,44.34
2018-10-28,10382881925.3993,287113,4051816.04493695,44.34
2018-10-28,10382881925.3993,287114,4051533.09267706,44.34
2018-10-28,10382881925.3993,287115,4051141.28937395,44.34
2018-10-28,10382881925.3993,287116,4051254.68524537,44.34
2018-10-28,10382881925.3993,287117,4051474.40565593,44.34
2018-10-28,10382881925.3993,287118,4051179.38834012,44.34
2018-10-28,10382881925.3993,287119,4051297.28160069,44.34
2018-10-28,10382881925.3993,287120,4051010.1514155,44.34
2018-10-28,10382881925.3993,287121,4050615.67788308,44.34
2018-10-28,10382881925.3993,287122,4050835.56360161,44.34
2018-10-28,10382881925.3993,287123,4051049.11924472,44.34
2018-10-28,10382881925.3993,287124,4050754.29115155,44.34
2018-10-28,10382881925.3993,287125,4050563.93566795,44.34
2018-10-28,10382881925.3993,287126,4050171.5564447,44.34
2018-10-28,10382881925.3993,287127,4050291.43551881,44.34
2018-10-28,10382881925.3993,287128,4050702.73544021,44.34
2018-10-28,10382881925.3993,287129,4051219.66264438,44.34
2018-10-28,10382881925.3993,287130,4051439.33415721,44.34
2018-10-28,10382881925.3993,287131,4051441.19213441,44.34
2018-10-28,10382881925.3993,287132,4051049.27382999,44.34
2018-10-28,10382881925.3993,287133,4050752.20078337,44.34
2018-10-28,10382881925.3993,287134,4051175.57166682,44.34
2018-10-28,10382881925.3993,287135,4051193.7575893,44.34
2018-10-28,10489974428.3589,287136,4051202.55199556,44.34
2018-10-28,10489974428.3589,287137,4051139.76880549,44.34
2018-10-28,10489974428.3589,287138,4050754.39933413,44.34
2018-10-28,10489974428.3589,287139,4050872.61676519,44.34
2018-10-28,10489974428.3589,287140,4051691.9474683,44.34
2018-10-28,10489974428.3589,287141,4051805.18095237,44.34
2018-10-28,10489974428.3589,287142,4051615.19462975,44.34
2018-10-28,10489974428.3589,287143,4051722.86493087,44.34
2018-10-28,10489974428.3589,287144,4051324.42562218,44.34
2018-10-28,10489974428.3589,287145,4051232.05509166,44.34
2018-10-28,10489974428.3589,287146,4050940.03943974,44.34
2018-10-28,10489974428.3589,287147,4050746.77386535,44.34
2018-10-28,10489974428.3589,287148,4050357.757766,44.34
2018-10-28,10489974428.3589,287149,4049874.33250165,44.34
2018-10-28,10489974428.3589,287150,4049792.55433434,44.34
2018-10-28,10489974428.3589,287151,4049620.37359994,44.34
2018-10-28,10489974428.3589,287152,4049535.00263196,44.34
2018-10-28,10489974428.3589,287153,4049341.08847243,44.34
2018-10-28,10489974428.3589,287154,4048948.58794588,44.34
2018-10-28,10489974428.3589,287155,4048756.20457081,44.34
2018-10-28,10489974428.3589,287156,4048765.90592895,44.34
2018-10-28,10489974428.3589,287157,4048477.75232894,44.34
2018-10-28,10489974428.3589,287158,4048397.44982835,44.34
2018-10-28,10489974428.3589,287159,4048202.70707147,44.34
2018-10-28,10489974428.3589,287160,4048929.83254459,44.34
2018-10-28,10489974428.3589,287161,4048638.46990596,44.34
2018-10-28,10489974428.3589,287162,4050166.1687974,44.34
2018-10-28,10489974428.3589,287163,4051696.52260025,44.34
2018-10-28,10489974428.3589,287164,4052111.83673145,44.34
2018-10-28,10489974428.3589,287165,4051724.20136627,44.34
2018-10-28,10489974428.3589,287166,4051331.55318396,44.34
2018-10-28,10489974428.3589,287167,4051344.04849431,44.34
2018-10-28,10489974428.3589,287168,4051149.25941175,44.34
2018-10-28,10489974428.3589,287169,4051054.65650137,44.34
2018-10-28,10489974428.3589,287170,4050566.65073454,44.34
2018-10-28,10489974428.3589,287171,4050484.38046917,44.34
2018-10-28,10489974428.3589,287172,4050496.89826425,44.34
2018-10-28,10489974428.3589,287173,4050517.74500923,44.34
2018-10-28,10489974428.3589,287174,4050636.96582082,44.34
2018-10-28,10489974428.3589,287175,4050255.8280489,44.34
2018-10-28,10489974428.3589,287176,4050577.56192068,44.34
2018-10-28,10489974428.3589,287177,4050383.59825686,44.34
2018-10-28,10489974428.3589,287178,4049987.82643003,44.34
2018-10-28,10489974428.3589,287179,4050314.38245935,44.34
2018-10-28,10489974428.3589,287180,4049823.77868921,44.34
2018-10-28,10489974428.3589,287181,4050139.4542679,44.34
2018-10-28,10489974428.3589,287182,4049749.89325831,44.34
2018-10-28,10489974428.3589,287183,4049562.61705072,44.34
2018-10-28,10489974428.3589,287184,4049675.92754394,44.34
2018-10-28,10489974428.3589,287185,4049795.9328901,44.34
2018-10-28,10489974428.3589,287186,4049813.38965741,44.34
2018-10-28,10489974428.3589,287187,4049526.11949329,44.34
2018-10-28,10489974428.3589,287188,4049737.39938945,44.34
2018-10-28,10489974428.3589,287189,4049859.90590468,44.34
2018-10-28,10489974428.3589,287190,4049666.29678335,44.34
2018-10-28,10489974428.3589,287191,4049574.85945293,44.34
2018-10-28,10489974428.3589,287192,4049284.78937482,44.34
2018-10-28,10489974428.3589,287193,4049194.57799432,44.34
2018-10-28,10489974428.3589,287194,4049009.1155503,44.34
2018-10-28,10489974428.3589,287195,4048824.99872339,44.34
2018-10-28,10489974428.3589,287196,4048442.44551512,44.34
2018-10-28,10489974428.3589,287197,4048153.49273475,44.34
2018-10-28,10489974428.3589,287198,4047870.98114316,44.34
2018-10-28,10489974428.3589,287199,4047580.11456307,44.34
2018-10-28,10489974428.3589,287200,4047804.7675924,44.34
2018-10-28,10489974428.3589,287201,4047413.39142058,44.34
2018-10-28,10489974428.3589,287202,4048031.72768642,44.34
2018-10-28,10489974428.3589,287203,4047639.13745769,44.34
2018-10-28,10489974428.3589,287204,4047455.57215341,44.34
2018-10-28,10489974428.3589,287205,4047175.49486134,44.34
2018-10-28,10489974428.3589,287206,4047079.27297786,44.34
2018-10-28,10489974428.3589,287207,4047193.89964414,44.34
2018-10-28,10489974428.3589,287208,4046800.10508376,44.34
2018-10-28,10489974428.3589,287209,4046809.30052083,44.34
2018-10-28,10489974428.3589,287210,4046522.53835098,44.34
2018-10-28,10489974428.3589,287211,4046336.87690795,44.34
2018-10-28,10489974428.3589,287212,4045944.09210192,44.34
2018-10-28,10489974428.3589,287213,4045754.28328316,44.34
2018-10-28,10489974428.3589,287214,4045464.35268241,44.34
2018-10-28,10489974428.3589,287215,4045278.71229677,44.34
2018-10-28,10489974428.3589,287216,4044991.56421877,44.34
2018-10-28,10489974428.3589,287217,4045195.99789535,44.34
2018-10-28,10489974428.3589,287218,4044803.13222719,44.34
2018-10-28,10489974428.3589,287219,4044914.24077996,44.34
2018-10-28,10489974428.3589,287220,4045930.2815084,44.34
2018-10-28,10489974428.3589,287221,4045634.08623124,44.34
2018-10-28,10489974428.3589,287222,4045055.25448276,44.34
2018-10-28,10489974428.3589,287223,4045064.31017369,44.34
2018-10-28,10489974428.3589,287224,4045284.22091806,44.34
2018-10-28,10489974428.3589,287225,4045502.73491156,44.34
2018-10-28,10489974428.3589,287226,4045513.98031086,44.34
2018-10-28,10489974428.3589,287227,4045220.3392466,44.34
2018-10-28,10489974428.3589,287228,4045325.49317346,44.34
2018-10-28,10489974428.3589,287229,4045544.55995732,44.34
2018-10-28,10489974428.3589,287230,4045355.65550013,44.34
2018-10-28,10489974428.3589,287231,4045262.73155415,44.34
2018-10-28,10489974428.3589,287232,4045082.01148715,44.34
2018-10-28,10489974428.3589,287233,4044891.84224694,44.34
2018-10-28,10489974428.3589,287234,4044811.31218659,44.34
2018-10-28,10489974428.3589,287235,4044617.98793156,44.34
2018-10-28,10489974428.3589,287236,4044532.83728953,44.34
2018-10-28,10489974428.3589,287237,4045968.99972993,44.34
2018-10-28,10489974428.3589,287238,4046087.15684715,44.34
2018-10-28,10489974428.3589,287239,4045587.08709948,44.34
2018-10-28,10489974428.3589,287240,4045291.11087433,44.34
2018-10-28,10489974428.3589,287241,4045094.98164212,44.34
2018-10-28,10489974428.3589,287242,4044902.49111619,44.34
2018-10-28,10489974428.3589,287243,4044807.37374534,44.34
2018-10-28,10489974428.3589,287244,4044817.86488708,44.34
2018-10-28,10489974428.3589,287245,4045030.65081774,44.34
2018-10-28,10489974428.3589,287246,4044640.49319912,44.34
2018-10-28,10489974428.3589,287247,4044658.4648,44.34
2018-10-28,10489974428.3589,287248,4044969.28396279,44.34
2018-10-28,10489974428.3589,287249,4044675.85840873,44.34
2018-10-28,10489974428.3589,287250,4044788.21237529,44.34
2018-10-28,10489974428.3589,287251,4044901.74282344,44.34
2018-10-28,10489974428.3589,287252,4044510.65315018,44.34
2018-10-28,10489974428.3589,287253,4044218.67482951,44.34
2018-10-28,10489974428.3589,287254,4043923.86655893,44.34
2018-10-28,10489974428.3589,287255,4044241.10830705,44.34
2018-10-28,10489974428.3589,287256,4043943.35300991,44.34
2018-10-28,10489974428.3589,287257,4043442.32371902,44.34
2018-10-28,10489974428.3589,287258,4043261.19626825,44.34
2018-10-28,10489974428.3589,287259,4043164.10123762,44.34
2018-10-28,10489974428.3589,287260,4043170.73107369,44.34
2018-10-28,10489974428.3589,287261,4043288.16736316,44.34
2018-10-28,10489974428.3589,287262,4043604.74686784,44.34
2018-10-28,10489974428.3589,287263,4043106.61732006,44.34
2018-10-28,10489974428.3589,287264,4042608.78795756,44.34
2018-10-28,10489974428.3589,287265,4042621.87402688,44.34
2018-10-28,10489974428.3589,287266,4042331.1714001,44.34
2018-10-28,10489974428.3589,287267,4042253.54723913,44.34
2018-10-28,10489974428.3589,287268,4041867.51664876,44.34
2018-10-28,10489974428.3589,287269,4041577.11754055,44.34
2018-10-28,10489974428.3589,287270,4041489.02545869,44.34
2018-10-28,10489974428.3589,287271,4041193.81601457,44.34
2018-10-28,10489974428.3589,287272,4041000.7715907,44.34
2018-10-28,10489974428.3589,287273,4041111.31196211,44.34
2018-10-29,10489974428.3589,287274,4042637.61417852,39.96
2018-10-29,10489974428.3589,287275,4044154.59164941,39.96
2018-10-29,10489974428.3589,287276,4044774.011052,39.96
2018-10-29,10489974428.3589,287277,4044383.67853553,39.96
2018-10-29,10489974428.3589,287278,4044395.27648708,39.96
2018-10-29,10489974428.3589,287279,4043908.81217291,39.96
2018-10-29,10826683578.055,287280,4044528.67358835,39.96
2018-10-29,10826683578.055,287281,4044347.21721927,39.96
2018-10-29,10826683578.055,287282,4044048.74094014,39.96
2018-10-29,10826683578.055,287283,4043859.60794674,39.96
2018-10-29,10826683578.055,287284,4043974.48594692,39.96
2018-10-29,10826683578.055,287285,4043885.25675356,39.96
2018-10-29,10826683578.055,287286,4043999.29580548,39.96
2018-10-29,10826683578.055,287287,4043703.35858182,39.96
2018-10-29,10826683578.055,287288,4043306.28622488,39.96
2018-10-29,10826683578.055,287289,4043307.61961038,39.96
2018-10-29,10826683578.055,287290,4043715.74616457,39.96
2018-10-29,10826683578.055,287291,4043631.07133335,39.96
2018-10-29,10826683578.055,287292,4043445.78559125,39.96
2018-10-29,10826683578.055,287293,4043347.03651581,39.96
2018-10-29,10826683578.055,287294,4044571.24504974,39.96
2018-10-29,10826683578.055,287295,4044167.68682394,39.96
2018-10-29,10826683578.055,287296,4043877.33424012,39.96
2018-10-29,10826683578.055,287297,4043686.78604665,39.96
2018-10-29,10826683578.055,287298,4043490.3469837,39.96
2018-10-29,10826683578.055,287299,4043393.96783254,39.96
2018-10-29,10826683578.055,287300,4043113.16338895,39.96
2018-10-29,10826683578.055,287301,4042626.04517862,39.96
2018-10-29,10826683578.055,287302,4042737.77446918,39.96
2018-10-29,10826683578.055,287303,4042643.11897675,39.96
2018-10-29,10826683578.055,287304,4042445.37165037,39.96
2018-10-29,10826683578.055,287305,4042554.06111752,39.96
2018-10-29,10826683578.055,287306,4042763.49782868,39.96
2018-10-29,10826683578.055,287307,4042866.13827848,39.96
2018-10-29,10826683578.055,287308,4042374.24178293,39.96
2018-10-29,10826683578.055,287309,4042076.24155809,39.96
2018-10-29,10826683578.055,287310,4042078.35584102,39.96
2018-10-29,10826683578.055,287311,4042391.54941951,39.96
2018-10-29,10826683578.055,287312,4042003.53048354,39.96
2018-10-29,10826683578.055,287313,4042215.52175304,39.96
2018-10-29,10826683578.055,287314,4041820.26181465,39.96
2018-10-29,10826683578.055,287315,4041922.70329984,39.96
2018-10-29,10826683578.055,287316,4041943.06939698,39.96
2018-10-29,10826683578.055,287317,4041848.55798787,39.96
2018-10-29,10826683578.055,287318,4041651.51950558,39.96
2018-10-29,10826683578.055,287319,4041554.85141341,39.96
2018-10-29,10826683578.055,287320,4041056.25806136,39.96
2018-10-29,10826683578.055,287321,4040964.44946166,39.96
2018-10-29,10826683578.055,287322,4040567.21578467,39.96
2018-10-29,10826683578.055,287323,4040185.54321136,39.96
2018-10-29,10826683578.055,287324,4040494.02275679,39.96
2018-10-29,10826683578.055,287325,4040510.376381,39.96
2018-10-29,10826683578.055,287326,4040116.58055136,39.96
2018-10-29,10826683578.055,287327,4040123.36280699,39.96
2018-10-29,10826683578.055,287328,4040134.22694877,39.96
2018-10-29,10826683578.055,287329,4039839.14613461,39.96
2018-10-29,10826683578.055,287330,4040052.82715148,39.96
2018-10-29,10826683578.055,287331,4039964.694967,39.96
2018-10-29,10826683578.055,287332,4040168.2711073,39.96
2018-10-29,10826683578.055,287333,4039766.5529077,39.96
2018-10-29,10826683578.055,287334,4039680.11081766,39.96
2018-10-29,10826683578.055,287335,4039382.64868437,39.96
2018-10-29,10826683578.055,287336,4040905.10245024,39.96
2018-10-29,10826683578.055,287337,4041119.61301779,39.96
2018-10-29,10826683578.055,287338,4041031.88979155,39.96
2018-10-29,10826683578.055,287339,4041949.23970887,39.96
2018-10-29,10826683578.055,287340,4041558.91757562,39.96
2018-10-29,10826683578.055,287341,4041265.7608342,39.96
2018-10-29,10826683578.055,287342,4041274.74330482,39.96
2018-10-29,10826683578.055,287343,4041182.44272797,39.96
2018-10-29,10826683578.055,287344,4040899.5800054,39.96
2018-10-29,10826683578.055,287345,4040600.53247929,39.96
2018-10-29,10826683578.055,287346,4040298.85324123,39.96
2018-10-29,10826683578.055,287347,4040510.32561438,39.96
2018-10-29,10826683578.055,287348,4040719.04769105,39.96
2018-10-29,10826683578.055,287349,4040834.4472686,39.96
2018-10-29,10826683578.055,287350,4040554.33243967,39.96
2018-10-29,10826683578.055,287351,4040867.46632236,39.96
2018-10-29,10826683578.055,287352,4041580.52786086,39.96
2018-10-29,10826683578.055,287353,4041810.29018106,39.96
2018-10-29,10826683578.055,287354,4041730.17521054,39.96
2018-10-29,10826683578.055,287355,4041540.44717452,39.96
2018-10-29,10826683578.055,287356,4041350.80867524,39.96
2018-10-29,10826683578.055,287357,4041462.02193265,39.96
2018-10-29,10826683578.055,287358,4041266.9496881,39.96
2018-10-29,10826683578.055,287359,4041275.18923192,39.96
2018-10-29,10826683578.055,287360,4041191.40935247,39.96
2018-10-29,10826683578.055,287361,4040896.48675861,39.96
2018-10-29,10826683578.055,287362,4040604.26589138,39.96
2018-10-29,10826683578.055,287363,4040303.16385049,39.96
2018-10-29,10826683578.055,287364,4040413.05885761,39.96
2018-10-29,10826683578.055,287365,4040321.8864729,39.96
2018-10-29,10826683578.055,287366,4039921.28835508,39.96
2018-10-29,10826683578.055,287367,4039734.93194238,39.96
2018-10-29,10826683578.055,287368,4039640.15614423,39.96
2018-10-29,10826683578.055,287369,4039346.27818819,39.96
2018-10-29,10826683578.055,287370,4039155.53522826,39.96
2018-10-29,10826683578.055,287371,4038863.98258336,39.96
2018-10-29,10826683578.055,287372,4038773.35240978,39.96
2018-10-29,10826683578.055,287373,4038677.99747521,39.96
2018-10-29,10826683578.055,287374,4038990.63006509,39.96
2018-10-29,10826683578.055,287375,4038893.33895357,39.96
2018-10-29,10826683578.055,287376,4038903.66613592,39.96
2018-10-29,10826683578.055,287377,4038710.42994946,39.96
2018-10-29,10826683578.055,287378,4038413.53845881,39.96
2018-10-29,10826683578.055,287379,4038514.34189309,39.96
2018-10-29,10826683578.055,287380,4038534.89932519,39.96
2018-10-29,10826683578.055,287381,4038240.56897555,39.96
2018-10-29,10826683578.055,287382,4038558.8081202,39.96
2018-10-29,10826683578.055,287383,4038263.60284819,39.96
2018-10-29,10826683578.055,287384,4038170.01208219,39.96
2018-10-29,10826683578.055,287385,4037670.12317363,39.96
2018-10-29,10826683578.055,287386,4037775.30868385,39.96
2018-10-29,10826683578.055,287387,4037577.1514048,39.96
2018-10-29,10826683578.055,287388,4037381.42595213,39.96
2018-10-29,10826683578.055,287389,4037185.39645927,39.96
2018-10-29,10826683578.055,287390,4036992.43932508,39.96
2018-10-29,10826683578.055,287391,4037412.57741466,39.96
2018-10-29,10826683578.055,287392,4036911.53412737,39.96
2018-10-29,10826683578.055,287393,4037118.51040271,39.96
2018-10-29,10826683578.055,287394,4037323.26099687,39.96
2018-10-29,10826683578.055,287395,4037430.68569608,39.96
2018-10-29,10826683578.055,287396,4037041.57011328,39.96
2018-10-29,10826683578.055,287397,4036842.43365133,39.96
2018-10-29,10826683578.055,287398,4036450.57656788,39.96
2018-10-29,10826683578.055,287399,4036756.25988217,39.96
2018-10-29,10826683578.055,287400,4037067.37167035,39.96
2018-10-29,10826683578.055,287401,4037281.50175521,39.96
2018-10-29,10826683578.055,287402,4037489.03065086,39.96
2018-10-29,10826683578.055,287403,4037398.26616314,39.96
2018-10-29,10826683578.055,287404,4037303.93122665,39.96
2018-10-29,10826683578.055,287405,4036903.03555731,39.96
2018-10-29,10826683578.055,287406,4036809.14016906,39.96
2018-10-29,10826683578.055,287407,4036406.09312872,39.96
2018-10-29,10826683578.055,287408,4036609.80754645,39.96
2018-10-29,10826683578.055,287409,4036517.07794477,39.96
2018-10-29,10826683578.055,287410,4036532.38223248,39.96
2018-10-29,10826683578.055,287411,4036235.48851274,39.96
2018-10-29,10826683578.055,287412,4036049.26251291,39.96
2018-10-29,10826683578.055,287413,4036262.95775475,39.96
2018-10-29,10826683578.055,287414,4035968.95891088,39.96
2018-10-29,10826683578.055,287415,4036372.74558728,39.96
2018-10-29,10826683578.055,287416,4036175.64292225,39.96
2018-10-29,10826683578.055,287417,4036280.61440012,39.96
2018-10-29,10826683578.055,287418,4035987.00023847,39.96
2018-10-29,10826683578.055,287419,4035487.66046948,39.96
2018-10-29,10826683578.055,287420,4035496.43601545,39.96
2018-10-29,10826683578.055,287421,4035096.89943742,39.96
2018-10-29,10826683578.055,287422,4034995.56082097,39.96
2018-10-29,10826683578.055,287423,4034697.54150657,39.96
2018-10-29,10902080532.606,287424,4034304.08286031,39.96
2018-10-29,10902080532.606,287425,4033918.18510207,39.96
2018-10-29,10902080532.606,287426,4034329.79003107,39.96
2018-10-29,10902080532.606,287427,4034245.4636415,39.96
2018-10-29,10902080532.606,287428,4034049.88899668,39.96
2018-10-29,10902080532.606,287429,4034773.37401495,39.96
2018-10-29,10902080532.606,287430,4034280.93133922,39.96
2018-10-29,10902080532.606,287431,4034394.37855698,39.96
2018-10-29,10902080532.606,287432,4034112.95874091,39.96
2018-10-29,10902080532.606,287433,4035630.54266452,39.96
2018-10-29,10902080532.606,287434,4037138.56057819,39.96
2018-10-29,10902080532.606,287435,4038661.42440179,39.96
2018-10-29,10902080532.606,287436,4039980.38428425,39.96
2018-10-29,10902080532.606,287437,4039696.44461148,39.96
2018-10-29,10902080532.606,287438,4039410.84015356,39.96
2018-10-29,10902080532.606,287439,4039237.91523841,39.96
2018-10-29,10902080532.606,287440,4039052.73790377,39.96
2018-10-29,10902080532.606,287441,4038956.60274113,39.96
2018-10-29,10902080532.606,287442,4038462.08548588,39.96
2018-10-29,10902080532.606,287443,4038281.02693351,39.96
2018-10-29,10902080532.606,287444,4037984.09432091,39.96
2018-10-29,10902080532.606,287445,4038099.20562909,39.96
2018-10-29,10902080532.606,287446,4038815.23624985,39.96
2018-10-29,10902080532.606,287447,4038934.70520789,39.96
2018-10-29,10902080532.606,287448,4038845.48930745,39.96
2018-10-29,10902080532.606,287449,4038546.88548627,39.96
2018-10-29,10902080532.606,287450,4038554.28059994,39.96
2018-10-29,10902080532.606,287451,4038365.3315973,39.96
2018-10-29,10902080532.606,287452,4038476.18911129,39.96
2018-10-29,10902080532.606,287453,4039793.81732718,39.96
2018-10-29,10902080532.606,287454,4041308.79841507,39.96
2018-10-29,10902080532.606,287455,4041530.61511959,39.96
2018-10-29,10902080532.606,287456,4041043.12518336,39.96
2018-10-29,10902080532.606,287457,4042153.88972994,39.96
2018-10-29,10902080532.606,287458,4042464.67754383,39.96
2018-10-29,10902080532.606,287459,4042276.90006466,39.96
2018-10-29,10902080532.606,287460,4042187.33761885,39.96
2018-10-29,10902080532.606,287461,4041796.9220749,39.96
2018-10-29,10902080532.606,287462,4041909.65491223,39.96
2018-10-29,10902080532.606,287463,4041515.21835445,39.96
2018-10-29,10902080532.606,287464,4041326.61511817,39.96
2018-10-29,10902080532.606,287465,4041237.43639697,39.96
2018-10-29,10902080532.606,287466,4040947.7784608,39.96
2018-10-29,10902080532.606,287467,4040558.87334964,39.96
2018-10-29,10902080532.606,287468,4040562.06101298,39.96
2018-10-29,10902080532.606,287469,4040569.31847265,39.96
2018-10-29,10902080532.606,287470,4040887.00667962,39.96
2018-10-29,10902080532.606,287471,4040793.92818006,39.96
2018-10-29,10902080532.606,287472,4040500.63852902,39.96
2018-10-29,10902080532.606,287473,4040310.48536355,39.96
2018-10-29,10902080532.606,287474,4040717.66428332,39.96
2018-10-29,10902080532.606,287475,4041233.43343701,39.96
2018-10-29,10902080532.606,287476,4040944.50073873,39.96
2018-10-29,10902080532.606,287477,4040841.96629478,39.96
2018-10-29,10902080532.606,287478,4040450.1081062,39.96
2018-10-29,10902080532.606,287479,4040669.22084602,39.96
2018-10-29,10902080532.606,287480,4040375.37851861,39.96
2018-10-29,10902080532.606,287481,4040179.21049437,39.96
2018-10-29,10902080532.606,287482,4039781.86099405,39.96
2018-10-29,10902080532.606,287483,4039882.0347841,39.96
2018-10-29,10902080532.606,287484,4039795.1041969,39.96
2018-10-29,10902080532.606,287485,4039604.19258451,39.96
2018-10-29,10902080532.606,287486,4039306.91312581,39.96
2018-10-29,10902080532.606,287487,4039216.52853521,39.96
2018-10-29,10902080532.606,287488,4038918.50218175,39.96
2018-10-29,10902080532.606,287489,4038621.66709349,39.96
2018-10-29,10902080532.606,287490,4038830.67852756,39.96
2018-10-29,10902080532.606,287491,4038441.34668351,39.96
2018-10-29,10902080532.606,287492,4038243.19784842,39.96
2018-10-29,10902080532.606,287493,4037854.27648025,39.96
2018-10-29,10902080532.606,287494,4038261.2302186,39.96
2018-10-29,10902080532.606,287495,4037764.37139166,39.96
2018-10-29,10902080532.606,287496,4037566.5416166,39.96
2018-10-29,10902080532.606,287497,4037776.77509004,39.96
2018-10-29,10902080532.606,287498,4037781.48714129,39.96
2018-10-29,10902080532.606,287499,4037887.32901809,39.96
2018-10-29,10902080532.606,287500,4037486.86839035,39.96
2018-10-29,10902080532.606,287501,4037391.18927786,39.96
2018-10-29,10902080532.606,287502,4037301.86677981,39.96
2018-10-29,10902080532.606,287503,4037109.28596252,39.96
2018-10-29,10902080532.606,287504,4036913.22996655,39.96
2018-10-29,10902080532.606,287505,4036927.67916187,39.96
2018-10-29,10902080532.606,287506,4037441.3612106,39.96
2018-10-29,10902080532.606,287507,4037145.89391136,39.96
2018-10-29,10902080532.606,287508,4037367.81492918,39.96
2018-10-29,10902080532.606,287509,4036973.68582403,39.96
2018-10-29,10902080532.606,287510,4037078.45819786,39.96
2018-10-29,10902080532.606,287511,4036887.29908649,39.96
2018-10-29,10902080532.606,287512,4036698.26524873,39.96
2018-10-29,10902080532.606,287513,4036513.28824033,39.96
2018-10-29,10902080532.606,287514,4036219.06267109,39.96
2018-10-29,10902080532.606,287515,4035729.68549395,39.96
